Gene	CADD_MSC
SERPINE1	19.956978793
RAX	69.2360311648
DCAF8	22.6604493842
ABAT	28.3
ABCA12	19.2058705849
ABCA13	19.2058705849
ENO3	14.3674725722
GLE1	19.2058705849
GCSH	15.3310898623
GNAT2	33.1970059772
SOX17	19.2058705849
SOX18	20.8645424043
CLP1	22.412832045
MYC	20.6074378826
CYP1B1	19.2058705849
PLCE1	19.2058705849
HOXA2	8.2605726022
RTTN	19.2058705849
HOXA1	40.2650046113
MPV17	19.5707687086
GNAT1	19.5316669745
EARS2	21.1562627395
GPR179	19.2058705849
CUBN	19.2058705849
NKX2-6	19.2058705849
RPL21	NA
SERPINF1	19.2058705849
SERPINF2	19.2058705849
IFT80	13.298431002
SOX11	25.4555577737
HOGA1	50.0400534691
SOX10	19.8278615145
UNC13D	19.5301150155
TRHR	17.6871827938
RNF125	13.7141369419
BIN1	58.9999581297
CLPP	13.8635805507
SERPING1	19.2058705849
NHLRC1	24.0
HPRT1	24.2
HOXB1	19.2058705849
RPL26	17.2294275957
ANKK1	19.2058705849
RD3	20.4244962637
SRCAP	36.0
TERC	NA
MEFV	0.001
TERT	19.2058705849
RAD21	19.2058705849
SERPINH1	19.3878270896
PNPO	28.9
NKX2-1	67.6191057898
SLC19A3	19.2058705849
PLCG2	19.5910955551
CHST14	15.2427503578
NKX2-5	27.1
ELANE	19.2058705849
SLC19A2	19.2058705849
GRXCR1	19.2058705849
WNT10B	13.9443608798
WNT10A	20.245226548
ST14	19.2058705849
DNAH11	19.2058705849
GRXCR2	19.2058705849
ACD	19.2058705849
CHKB	20.2009009516
ACE	20.9733211205
ZNF141	19.2058705849
FZD4	19.4284807827
FZD6	19.2058705849
DNAH14	19.2058705849
RDX	45.3830411288
SLC16A12	19.2058705849
MTHFR	44.3006365389
UPF3B	19.2058705849
BRAF	23.0
INO80	28.852985849
CDC6	19.2058705849
SLC6A5	14.4694330188
FA2H	19.2058705849
GLUD1	63.730467078
CYLD	19.2058705849
FIBP	22.4801489859
GLUD2	19.3878270896
SLC6A8	21.8240375246
GIPC3	15.3580166387
UNC119	20.5818112525
REN	19.2058705849
SERPINI1	19.2058705849
ADA	12.2962045299
CDK16	19.2058705849
RET	16.19
MYOM1	19.3675002431
ITK	19.2058705849
TRMU	19.3675002431
SERPINA3	19.2058705849
SERPINA1	22.9
ELN	7.228
OGG1	19.2058705849
CLTC	19.5723687173
ADK	19.4691344758
FMN2	19.3675002431
SERPINA6	19.2058705849
SLC6A1	27.6770168234
SERPINA7	19.2058705849
SLC6A2	19.5097881689
ING1	19.2058705849
SLC6A3	19.2058705849
GLI3	19.2058705849
GLI2	19.2058705849
LFNG	19.2058705849
CSRP3	22.5
OPN1LW	20.8310331947
TRIM2	14.9821714751
LDLRAP1	24.2494255871
EMD	17.64
RSPO4	15.810678692
SSR4	21.6454189188
IFNGR1	19.2058705849
SLC2A10	19.2058705849
TNNC1	23.8
IFNGR2	19.2058705849
TCF12	33.0
PAX4	42.3429541634
TACR3	24.6
PAX3	8.37415826904
PAX6	22.9
SERPINB7	19.3878270896
BAAT	19.2058705849
TMEM173	19.2058705849
PAX2	20.2721533244
PAX1	19.4894613224
SERPINB6	19.2058705849
RNF168	19.2058705849
MRAP	20.139920412
PLCB4	19.2058705849
INF2	19.3675002431
PAX8	33.8039846211
OPN1MW	NA
IVD	18.5
PAX9	24.3784867193
B3GLCT_B3GALTL	NA
RGR	20.5871110361
ENG	19.2058705849
SF3B4	NA
OCA2	22.9
ASAH1	19.2058705849
CTDP1	19.2058705849
SERPINC1	19.2058705849
RPL11	30.638962223
HOXD13	21.362687767
AFP	19.2058705849
HOXD10	19.6317492482
TMEM165	56.4810289298
RHD	19.2058705849
RNF135	19.2058705849
LMAN1	19.2058705849
CHRND	37.4320444501
CHRNG	22.8
SRP72	19.3878270896
CHRNE	42.4097692616
CHN1	65.6079713358
RHO	10.0244911931
GCNT2	21.362687767
SC5D	19.2058705849
AGA	24.2
BRD7	7.09130838475
WWOX	19.3878270896
F10	19.2058705849
BRF1	19.2058705849
SERPIND1	19.2058705849
AGK	11.9487660195
AGL	13.46
NDE1	22.9
F12	19.2058705849
ADGRG6_GPR126	NA
CARD9	19.2058705849
F11	14.99
TRMT1	19.550441862
FMO3	19.3675002431
GTF2H5	15.1022122633
LRPPRC	19.2058705849
ADAT3	19.2058705849
AGT	19.2058705849
POU4F3	69.6502847732
FIG4	23.9220316062
GPR143	19.2058705849
NMNAT1	19.550441862
AGBL1	19.2058705849
ALMS1	13.48
RLIM	29.9220274192
HYLS1	19.2058705849
MSRB3	19.2058705849
RHAG	19.2058705849
PLCD1	19.2058705849
CHRM3	19.2058705849
DGKE	19.3675002431
CSF3R	19.2058705849
ATP8A2	14.8552227886
IRS1	19.2058705849
TUSC3	40.057877807
FMR1	20.3798604298
ITGA2B	19.2058705849
GUCA1B	19.2058705849
GUCA1A	56.8284674402
EPX	19.2058705849
BEST1	27.7
ABHD12	19.2058705849
CDH3	19.2058705849
NAGLU	27.0
CDH1	7.816
IYD	19.2058705849
TUBB3	22.80273731
TUBB1	19.3675002431
NBN	7.809
LZTS1	25.9999811584
GYG1	28.852985849
MEN1	12.25
TECTA	20.0382861792
RNF43	19.2058705849
LHCGR	19.2058705849
RPS7	NA
GPT2	19.2058705849
AIP	21.176589586
TAP1	19.3675002431
RPSA	23.6918539221
MITF	19.2058705849
BSCL2	19.3675002431
CACNB2	25.2
CACNB4	38.6881682952
STIM1	8.05344579797
ERF	19.2058705849
NHP2	17.2563543721
ADAM9	19.2058705849
MAD1L1	19.2058705849
NOTCH2	19.7943640206
NOTCH3	14.0467601011
CSF1R	19.2058705849
CUL7	27.1
DNMT1	19.2058705849
NOTCH1	26.3
FECH	53.1803630817
CUL3	30.5043283412
ANKRD11	19.2058705849
AK1	16.5831849631
AK2	14.3273835133
ILDR1	19.2058705849
ITPR1	22.172605067
MRI1	19.6114224017
ITPR2	13.6258249828
ABHD5	19.2058705849
CYP4F22	23.2499279342
NEUROD1	19.2058705849
ZFP57	19.2058705849
BAG3	23.8
CLEC7A	19.2058705849
PSAP	7.0178117768
ABL1	19.2058705849
RNF170	22.4801489859
NDP	24.5
IMPG1	19.2058705849
IMPG2	21.9
STRA6	19.4691344758
MPDU1	19.6927297879
ANKRD26	19.2058705849
TOR1A	21.7254144429
WFS1	21.4
ATP8B1	19.3675002431
ESRRB	10.1848474286
ASNS	19.3675002431
NEB	25.7
DHCR24	54.2894937109
PALB2	16.01
CDK6	15.4118701914
MAFB	17.1336176352
CDK5	29.8311589322
CDK4	18.2930352619
ALB	19.2058705849
NF1	18.43
DHCR7	11.86
NF2	32.3674600111
LZTR1	14.1269382189
GPR101	19.2058705849
WRAP53	19.2058705849
ALK	19.6724029413
TREM2	19.2058705849
PTPN23	19.2058705849
SGCE	37.0
SGCD	21.9
SGCA	23.6
GM2A	19.7740371741
OPA1	8.885
SGCB	21.8
OPA3	29.8311589322
CNGA1	19.2058705849
DNMT3B	44.4275852254
ZNF526	19.2058705849
HYDIN	19.2058705849
CNGA3	24.5
SOST	19.4239598691
SLC37A4	0.308
INSL3	16.2331368704
AMH	19.2058705849
SGCG	23.9
IQCB1	28.5
AMN	19.2058705849
VWF	19.6724029413
GPX4	NA
CHUK	19.2058705849
ELAC2	19.3675002431
DNMT3A	20.0586130258
AMT	38.3407297848
NGF	19.2058705849
ADRA2B	19.2058705849
COASY	22.8637178497
METTL23	17.8891336165
ASPM	25.8
RP1	24.1
EVC	19.2058705849
SARS2	22.5384883049
RP2	69.155853047
EFHC1	19.2058705849
CNGB3	25.1
ANG	19.2058705849
RP9	14.4877397489
ZNF513	36.5834927037
SOS1	17.41
ASPA	24.6
SOS2	22.8840446963
CNGB1	26.0
CX3CR1	19.2058705849
SLC24A4	21.5424728239
SFTPA2	19.2058705849
SEMA3A	20.4651499568
TYRP1	19.3675002431
SEMA3E	19.2058705849
DCAF17	18.3095633625
PUF60	14.1193849261
NHS	27.2
RBBP8	19.2058705849
TNNI2	13.706058909
TNNI3	16.19
SMARCE1	30.2350605776
SEMA4A	20.5058036499
KCNJ10	24.7
KCNJ11	23.2
IRX5	19.2058705849
KCNJ13	21.2011271088
DDHD2	19.2058705849
RPL35A	19.7874713499
PTPN11	21.9
PTPN12	19.2058705849
ASS1	1.336
KLF1	19.4894613224
RPGRIP1	23.9
KLF6	14.2674821961
NIN	19.2058705849
RAD50	18.61
RAD51	17.0678669376
APC	22.8
GLRB	14.3213357488
IMPDH1	15.2906996978
SPAG1	19.2058705849
C4ORF26	NA
MMACHC	23.2
PFKM	19.3675002431
FOLR1	19.2058705849
CUL4B	23.5168298758
APP	17.5794756884
SLC46A1	19.2058705849
HPSE2	7.27170914973
GORAB	19.2058705849
ANTXR2	19.2058705849
ANTXR1	11.2672520185
SOX2	24.6881446474
RS1	20.1509828308
EDNRA	20.0382861792
EDNRB	20.0992667189
CHEK2	12.66
SOX9	12.8039992757
MYOZ2	61.0912707015
GLUL	10.1380768599
B2M	NA
P3H1_LEPRE1	NA
EYS	27.5
CDON	19.2058705849
MCCC2	9.798
SLC6A19	19.3675002431
SLC6A17	7.03785630624
SP110	19.2058705849
MCCC1	10.01
SLC11A2	21.4565544849
ACSL4	21.7050875963
RUNX2	15.9100155541
RUNX1	43.1313723215
CYP27A1	19.3675002431
AFG3L2	20.0179593327
AKAP9	19.2058705849
COL8A2	9.82404589868
WDPCP	19.2058705849
PFN1	19.5707687086
ZFPM2	19.3675002431
ALDH7A1	23.1
GYPA	19.2058705849
IGSF3	21.3392043584
MAOA	19.5301150155
HEPACAM	21.1969164326
IGSF1	19.4081539362
TSHZ1	19.2058705849
ARX	18.43
KLK4	19.2058705849
UMOD	19.2058705849
SLC6A20	8.62805564197
CYP27B1	19.7943640206
DGUOK	19.5097881689
OTOA	23.5
PTDSS1	55.2716756535
SPAST	19.7130566344
DPH1	20.8485370918
INPP5E	19.3675002431
OTOG	19.2058705849
OTOF	8.628
ASL	11.48
FADD	58.6257935801
CDT1	19.2058705849
CDSN	19.2058705849
DTNA	7.05121932587
BCL11A	54.3429457894
INSR	19.6927297879
TREX1	19.3675002431
SLC33A1	19.2058705849
GDF2	19.2058705849
RAB39B	NA
GDF1	19.2058705849
GDF3	19.2058705849
GDF6	19.2058705849
ACADSB	19.2058705849
GDF5	8.37415826904
CIDEC	19.2058705849
LACC1	19.2058705849
OCLN	19.4488076293
CDAN1	19.3451973836
STAR	7.72605181708
CCDC88C	19.3675002431
SPRTN	19.2058705849
PDE3A	19.2058705849
ATM	12.89
ALDH18A1	56.0333677723
ITM2B	20.8106888516
NODAL	19.2058705849
BAP1	19.2058705849
ATR	19.2058705849
RYR1	0.144
ACVRL1	19.6520760948
INVS	19.2058705849
RYR2	22.9
CLIC5	19.3675002431
GDI1	20.7433719107
FASTKD2	19.2058705849
HCCS	19.2058705849
VLDLR	13.6659140417
GYS2	19.6114224017
C21ORF59	NA
GYS1	38.407544883
HINT1	32.1199349228
UCHL1	24.2438528375
EPB41L4A	15.6770484957
AUH	20.55455066
NNT	20.8107063481
KRT25	8.51446997514
ANKRD1	29.0
DLAT	19.6317492482
CLIC2	19.3675002431
CC2D2A	23.6
MANBA	19.2058705849
NOG	35.7349409574
AMPD1	21.8
AMPD2	42.7371632424
AP3B1	19.2058705849
IL17RD	21.0
TUBG1	32.1199349228
IL17RA	19.2058705849
RAB33B	24.7150714238
RAD51D	23.6
RAD51C	11.27
BBS10	8.931
BBS12	19.2058705849
TNNT1	46.632483464
PACS1	19.3675002431
TNNT2	17.35
NME8	19.2058705849
TNNT3	31.1774977502
FAM20C	19.6724029413
RDH5	19.2058705849
ALDOB	26.0
AVP	19.2058705849
MAPT	19.2058705849
FAM20A	19.2058705849
ALDOA	45.9442879532
UMPS	19.4081539362
KPTN	19.3878270896
RAPSN	25.3
TNXB	19.2058705849
SLC20A2	19.2058705849
WAS	23.3
CXCR4	19.2058705849
ALOX12B	22.5384883049
RAD54B	19.2058705849
PTCHD1	15.5061139087
RAD54L	15.156065816
SHOC2	20.8914691807
CTNNA3	13.7545271065
CORIN	19.2058705849
RANBP2	19.2058705849
CA12	19.2058705849
NQO1	19.6520760948
STAC3	18.1987915447
KRT13	21.4408385912
KRT12	10.8062278413
MTSS1L	38.9621101975
KRT10	9.58351154538
FAH	23.0
C19ORF12	NA
KRT18	55.5322545363
KRT17	22.8433910031
KRT16	20.2004306398
MARS	19.2058705849
DLC1	19.2058705849
KRT14	19.2058705849
CTNNB1	26.2633610645
FAS	19.2058705849
RAB3GAP2	19.3878270896
TRIP11	19.2058705849
PRPF31	27.2
GHRL	20.7090721154
B9D1	NA
B9D2	32.9277382136
RAB3GAP1	19.2058705849
TJP2	20.4854768033
NEUROG3	19.2058705849
DFNA5	19.2058705849
STEAP3	19.8146908672
GALNT14	19.6317492482
ANOS1_KAL1	NA
CIB2	16.3677707522
NRL	19.5316669745
ESPN	20.3228620309
EFTUD2	23.907268133
POGZ	34.0
PDE8B	16.9601598321
KRT6C	19.2058705849
KRT6B	19.6317492482
PSPH	19.8553445603
KRT6A	19.9163250999
KRT71	10.5456489586
ABCG8	19.2058705849
GHSR	19.2058705849
ABCG5	19.2058705849
PAM16	NA
TSC2	0.015
KCTD1	31.5813993956
TSC1	22.0
OCRL	24.5
TRNT1	19.2058705849
KCTD3	19.7740371741
PRSS56	19.2058705849
KRT74	19.2058705849
KCTD7	19.96
ALDH3A2	23.6
DPM1	NA
DPM2	16.125429765
DPM3	60.4966163281
COL4A2	19.8959982534
COL4A1	19.3675002431
TMEM138	24.3919501075
COL4A4	13.72
COL4A3	20.7090721154
EOGT	19.2058705849
COL4A6	19.2058705849
COL4A5	22.6807762307
AIPL1	19.405330972
LMX1B	32.5238365682
ISCU	30.638962223
H6PD	19.2058705849
HPCA	31.7160332774
LTBP4	21.1156090464
LTBP2	19.3675002431
CSF2RB	19.2058705849
LTBP3	19.8350177137
STK4	16.2466002586
NID1	19.5301150155
NALCN	19.4284807827
CSF2RA	19.2058705849
TMEM127	26.1287271827
MYH14	54.2427231422
STAP1	19.2058705849
MYH11	24.3
OTX2	16.8659161149
MYH10	51.1291395688
DNAJC19	27.8116507052
SMAD2	34.5433447952
SMAD4	20.0
STIL	19.2058705849
TGFB2	23.7950829198
SMAD3	23.4629763231
TGFB1	19.2058705849
TGFB3	19.8350177137
PTCH1	19.8959982534
PTCH2	19.6724029413
IFT122	24.9
SMAD9	41.6079880839
A2ML1	19.2058705849
DNAJC13	8.14698693537
SMAD6	20.0586130258
ARHGAP26	19.6114224017
ACSF3	23.4
ESR1	21.4408385912
SLC2A9	19.2058705849
NFKBIA	47.6079838969
TBCK	19.2058705849
ARHGAP31	19.2058705849
DLG3	40.3986348075
GDNF	30.3496440473
RFXAP	32.2545688046
TBCE	19.2058705849
MAN2B1	22.4
TGFBI	29.280602477
DOCK6	7.81291144467
ABCD4	8.56124054383
ACADVL	15.84
TSEN15	66.857413671
DOCK8	7.36525028713
HSPB8	22.1570276696
DOCK7	8.84186395602
SLC2A1	18.14
MT-TL1	NA
HSPB1	20.6480915757
SLC2A2	19.2058705849
HSPB3	70.2182131074
PKD2	20.5
MIR96	NA
PKD1	19.2058705849
LMOD3	19.2058705849
MT-TL2	NA
DHTKD1	19.2058705849
SGSH	30.0
GMPPB	55.1180009278
ALDH2	11.7616837447
CA5A	19.2058705849
CYP4V2	20.4854768033
KYNU	22.9653520824
GMPPA	14.9137248288
SPEG	19.2058705849
POLK	0.001
GUSB	25.7
ABCD1	15.36
POLE	20.4041694171
POLH	19.2058705849
TSHB	13.5296885239
HIBCH	20.9086706801
POLG	21.1
FGB	19.2058705849
KLF11	19.2058705849
FGA	19.2058705849
TSFM	19.2058705849
JAGN1	24.3
ABCC2	23.7
ABCC8	7.092
PDE4D	19.3675002431
MARS2	19.2058705849
ABCC6	19.2058705849
FGG	19.2058705849
ABCC9	25.7
CTPS1	20.4342834833
ARID1A	11.9153584705
ARID1B	35.0
UPK3A	19.2058705849
TGFBR1	32.0
TGFBR2	5.77
EHHADH	19.2058705849
SAG	19.2058705849
DOCK2	19.3878270896
B4GALT7	19.5910955551
FAN1	19.2058705849
MCPH1	24.4
HCN4	15.81
TSEN34	19.2058705849
KRT81	19.4284807827
HPGD	19.4894613224
POMP	26.2364342881
LCAT	19.2058705849
SPG7	11.98
KRT86	19.4284807827
KRT85	58.953187561
DLL3	21.5018191308
KRT83	19.550441862
HSPD1	42.0756937709
DLL4	26.6
ACAN	19.2058705849
ERBB4	7.55233256192
ERBB2	16.17
PDE6D	30.1004266958
PDE6C	22.2
PDE6B	22.8
PDE6A	51.1892731572
LRIG2	21.7457412894
SASH1	19.6724029413
MUTYH	13.47
LGI1	23.6614527235
DYX1C1	21.2172432791
PDE6H	32.1199349228
B3GAT3	19.9773056396
SPRY4	11.1002142732
LCA5	19.2058705849
DTNBP1	19.2058705849
NYX	19.733383481
GDAP1	29.7
TSHR	19.2058705849
POMC	19.2058705849
PIKFYVE	19.550441862
XPNPEP3	28.4320507307
PMP22	18.0372308865
POMK	19.2058705849
BAX	19.2058705849
HCN1	19.2058705849
